date,nav_118632,nav_118834,nav_118989,nav_119092,nav_119551,nav_120503,nav_120841,nav_122639,nav_125497
2019-12-07,36.7408,60.1,55.669,4137.8932,153.1405,51.7574,56.2917,27.155,57.6323
2019-12-08,36.7408,60.1,55.669,4137.8932,153.1405,51.7574,56.2917,27.155,57.6323
2019-12-09,36.7694,60.01,55.629,4140.0144,153.1183,51.7165,56.171,27.2653,57.3044
2019-12-10,36.4552,59.471,55.116,4140.8362,153.0738,51.3884,55.3357,27.1301,56.8176
2019-12-11,36.5698,59.663,55.34,4141.6075,152.9832,51.6608,55.6148,27.1332,56.6208
2019-12-12,36.954,60.073,55.723,4142.2277,152.9682,51.9371,56.0762,27.2358,56.7141
2019-12-13,37.5064,60.69,56.117,4142.7981,152.8576,52.3885,56.418,27.2862,57.2957
2019-12-14,37.5064,60.69,56.117,4142.7981,152.8576,52.3885,56.418,27.2862,57.2957
2019-12-15,37.5064,60.69,56.117,4142.7981,152.8576,52.3885,56.418,27.2862,57.2957
2019-12-16,37.3559,60.504,55.894,4144.5725,152.9814,52.2265,55.9057,27.1952,56.9909
2019-12-17,37.8179,60.818,56.0,4145.1513,153.0346,52.823,56.0988,27.3519,57.3155
2019-12-18,37.7713,60.924,55.888,4145.708,153.1337,53.2201,55.8029,27.4085,57.1274
2019-12-19,37.848,61.032,55.886,4146.3861,153.1526,53.4483,56.0773,27.4748,57.3051
2019-12-20,37.9728,61.115,55.855,4146.8586,153.4572,53.5651,56.0646,27.5945,57.6649
2019-12-21,37.9728,61.115,55.855,4146.8586,153.4572,53.5651,56.0646,27.5945,57.6649
2019-12-22,37.9728,61.115,55.855,4146.8586,153.4572,53.5651,56.0646,27.5945,57.6649
2019-12-23,37.8912,61.033,55.855,4148.6422,153.5537,53.4977,55.9366,27.6495,57.5756
2019-12-24,37.7657,60.935,55.942,4149.2295,153.5626,53.2331,55.7772,27.7282,57.4196
2019-12-25,37.7657,60.935,55.942,4149.2295,153.5626,53.2331,55.7772,27.7282,57.4196
2019-12-26,37.5389,60.716,56.137,4150.4387,153.5576,53.1793,55.9528,27.6213,57.4846
2019-12-27,38.0682,61.377,56.729,4151.2058,153.6346,53.5587,56.3996,27.8783,57.7682
2019-12-28,38.0682,61.377,56.729,4151.2058,153.6346,53.5587,56.3996,27.8783,57.7682
2019-12-29,38.0682,61.377,56.729,4151.2058,153.6346,53.5587,56.3996,27.8783,57.7682
2019-12-30,38.1381,61.585,56.87,4152.9985,153.701,53.5844,56.5326,27.8969,57.7981
2019-12-31,37.9594,61.471,56.847,4153.5751,153.7054,53.2357,56.428,27.7455,57.8093
2020-01-01,37.9668,61.631,56.894,4154.2506,153.8193,53.2623,56.4189,27.8018,57.886
2020-01-02,38.4483,62.264,57.51,4155.3529,153.8742,53.3612,56.9688,27.9504,58.3988
2020-01-03,38.2715,62.086,57.333,4155.873,154.0323,53.3371,56.778,27.9797,58.6872
2020-01-04,38.2715,62.086,57.333,4155.873,154.0323,53.3371,56.778,27.9797,58.6872
2020-01-05,38.2715,62.086,57.333,4155.873,154.0323,53.3371,56.778,27.9797,58.6872
2020-01-06,37.4068,60.902,56.337,4157.6608,154.0036,52.3269,55.6976,27.6539,57.7329
2020-01-07,37.5129,61.138,56.633,4158.2403,154.0751,52.6992,56.2173,27.764,58.2107
2020-01-08,37.3886,61.197,56.553,4158.7589,154.127,52.7438,56.1255,27.8038,57.9868
2020-01-09,38.064,62.096,57.422,4159.2962,154.2202,53.3485,57.0619,28.0164,58.6407
2020-01-10,38.2168,62.395,57.528,4159.6197,154.1672,53.6188,57.0136,28.0776,58.9076
2020-01-11,38.2168,62.395,57.528,4159.6197,154.1672,53.6188,57.0136,28.0776,58.9076
2020-01-12,38.2168,62.395,57.528,4159.6197,154.1672,53.6188,57.0136,28.0776,58.9076
2020-01-13,38.427,62.727,57.812,4161.2805,154.2362,53.8602,57.4274,28.0895,59.1726
2020-01-14,38.5546,63.12,58.229,4161.7101,154.1151,54.1131,58.2117,28.2853,59.2895
2020-01-15,38.5216,63.29,58.71,4162.2102,154.1889,54.0222,58.4506,28.3599,59.6795
2020-01-16,38.5237,63.697,59.152,4162.7975,154.2713,54.3185,58.5949,28.4077,60.2189
2020-01-17,38.5397,63.689,59.632,4163.4425,154.3249,54.4449,58.7012,28.5285,60.8952
2020-01-18,38.5397,63.689,59.632,4163.4425,154.3249,54.4449,58.7012,28.5285,60.8952
2020-01-19,38.5397,63.689,59.632,4163.4425,154.3249,54.4449,58.7012,28.5285,60.8952
2020-01-20,38.2913,63.138,59.216,4165.2638,154.4228,53.8785,58.5722,28.4998,60.9709
2020-01-21,38.0925,62.815,59.235,4165.9471,154.4776,53.5685,58.7161,28.4558,60.7275
2020-01-22,37.9228,62.66,59.08,4166.5799,154.5903,53.3944,58.8953,28.4956,60.8469
2020-01-23,38.3177,63.172,59.474,4167.2712,154.6714,53.6822,59.7082,28.6018,61.1488
2020-01-24,38.5493,63.578,59.735,4168.047,154.749,54.3219,60.4024,28.5822,61.8393
2020-01-25,38.5493,63.578,59.735,4168.047,154.749,54.3219,60.4024,28.5822,61.8393
2020-01-26,38.5493,63.578,59.735,4168.047,154.749,54.3219,60.4024,28.5822,61.8393
2020-01-27,38.1205,63.107,59.753,4169.8989,154.8703,54.0408,60.6531,28.3813,61.9656
2020-01-28,37.9095,62.776,59.762,4170.5021,154.9202,54.0279,60.5752,28.2831,62.0886
2020-01-29,38.1615,62.945,59.985,4171.1131,154.8904,54.4893,60.8375,28.4958,62.1324
2020-01-30,37.8884,62.406,59.768,4171.7595,154.9146,54.2354,60.105,28.4736,61.8134
2020-01-31,37.6321,62.13,59.557,4172.3693,154.9392,54.3388,59.7157,28.436,61.7543
2020-02-01,37.6321,62.13,59.557,4172.3693,154.9392,54.3388,59.7157,28.436,61.7543
2020-02-02,37.6321,62.13,59.557,4172.3693,154.9392,54.3388,59.7157,28.436,61.7543
2020-02-03,36.3634,60.836,58.479,4174.2552,155.2432,53.9914,58.0425,28.2736,60.8872
2020-02-04,37.2406,61.762,59.035,4174.93,155.3587,54.9917,58.5763,28.7975,61.7883
2020-02-05,37.8623,62.462,59.477,4175.5676,155.3768,55.439,59.1907,28.904,62.0606
2020-02-06,38.2093,62.776,59.682,4178.0239,155.9182,55.6957,59.0951,28.9754,62.089
2020-02-07,38.2086,62.921,60.241,4178.8921,156.3627,55.7358,59.6584,29.0818,62.3167
2020-02-08,38.2086,62.921,60.241,4178.8921,156.3627,55.7358,59.6584,29.0818,62.3167
2020-02-09,38.2086,62.921,60.241,4178.8921,156.3627,55.7358,59.6584,29.0818,62.3167
2020-02-10,37.8178,62.545,59.928,4181.1499,156.5138,56.0931,59.5773,29.0109,61.9086
2020-02-11,38.1614,62.844,59.851,4182.0429,156.5581,56.1376,60.0588,29.222,62.1921
2020-02-12,38.1116,63.059,59.867,4182.7922,156.5516,56.6194,60.1219,29.2645,62.2058
2020-02-13,38.0694,63.022,59.901,4184.0904,156.7233,56.6034,59.8924,29.2967,62.2181
2020-02-14,37.8171,62.609,59.919,4184.71,156.828,56.1437,58.9999,29.1333,62.2419
2020-02-15,37.8171,62.609,59.919,4184.71,156.828,56.1437,58.9999,29.1333,62.2419
2020-02-16,37.8171,62.609,59.919,4184.71,156.828,56.1437,58.9999,29.1333,62.2419
2020-02-17,37.4953,62.531,59.595,4186.7668,157.0124,55.8525,58.4797,29.1746,62.0469
2020-02-18,37.3789,62.309,59.342,4187.2739,156.9444,55.593,59.0137,29.0614,61.5595
2020-02-19,37.7032,63.127,60.276,4187.2739,156.9444,56.1832,60.4177,29.2707,62.26
2020-02-20,37.8452,63.603,60.969,4188.3871,156.9353,56.0837,60.7193,29.2508,62.3727
2020-02-21,37.8452,63.603,60.969,4188.3871,156.9353,56.0837,60.7193,29.2508,62.3727
2020-02-22,37.8452,63.603,60.969,4188.3871,156.9353,56.0837,60.7193,29.2508,62.3727
2020-02-23,37.8452,63.603,60.969,4188.3871,156.9353,56.0837,60.7193,29.2508,62.3727
2020-02-24,37.031,62.732,60.153,4190.8455,157.1105,55.0739,59.7133,28.813,61.7942
2020-02-25,36.8522,62.556,59.845,4191.6676,157.0423,54.8741,59.6428,28.378,61.6015
2020-02-26,36.4536,61.915,59.281,4192.2986,147.7681,54.4616,58.7661,27.9758,61.1649
2020-02-27,36.2362,61.525,58.951,4192.7871,147.6783,54.3307,57.9347,27.9938,61.0899
2020-02-28,34.9635,59.559,57.395,4192.8719,147.542,52.8907,55.8033,27.1963,59.45
2020-02-29,34.9635,59.559,57.395,4192.8719,147.542,52.8907,55.8033,27.1963,59.45
2020-03-01,34.9635,59.559,57.395,4192.8719,147.542,52.8907,55.8033,27.1963,59.45
2020-03-02,34.5233,59.256,57.042,4194.6776,147.6198,52.8009,55.9281,27.0962,59.4357
2020-03-03,35.0947,60.386,57.825,4195.0644,147.6457,53.5505,57.0181,27.575,59.7023
2020-03-04,34.7438,59.994,56.837,4198.9729,148.0648,53.0825,56.517,27.2193,58.8308
2020-03-05,34.7965,60.021,56.956,4200.1656,148.039,53.645,57.1614,27.4586,59.2727
2020-03-06,33.8975,58.49,55.836,4200.6749,148.22,53.0987,56.1637,26.822,58.5236
2020-03-07,33.8975,58.49,55.836,4200.6749,148.22,53.0987,56.1637,26.822,58.5236
2020-03-08,33.8975,58.49,55.836,4200.6749,148.22,53.0987,56.1637,26.822,58.5236
2020-03-09,32.3964,55.821,53.938,4202.7078,148.1911,51.2994,53.6295,25.9759,56.7701
2020-03-10,32.3964,55.821,53.938,4202.7078,148.1911,51.2994,53.6295,25.9759,56.7701
2020-03-11,32.0067,55.596,53.525,4202.8702,147.9299,51.3449,53.3443,26.0018,56.6672
2020-03-12,29.1242,51.162,49.758,4199.1631,147.1302,47.8039,49.2353,24.5251,53.1617
2020-03-13,30.5589,53.012,50.786,4195.2449,146.4248,48.5999,50.2095,24.1784,53.1576
2020-03-14,30.5589,53.012,50.786,4195.2449,146.4248,48.5999,50.2095,24.1784,53.1576
2020-03-15,30.5589,53.012,50.786,4195.2449,146.4248,48.5999,50.2095,24.1784,53.1576
2020-03-16,28.5456,49.32,47.965,4195.5139,146.3857,45.8588,47.316,23.681,50.8999
2020-03-17,27.9135,48.491,46.895,4193.9895,145.7796,44.891,46.2054,22.798,49.9371
2020-03-18,26.7113,46.393,44.579,4186.9181,145.1779,42.3458,43.3121,22.3825,47.0783
2020-03-19,25.8841,44.719,42.913,4164.2442,143.9765,41.0376,42.0994,21.7693,45.2642
2020-03-20,26.9588,46.605,44.46,4163.0671,144.6272,42.895,45.0055,22.0954,45.7468
2020-03-21,26.9588,46.605,44.46,4163.0671,144.6272,42.895,45.0055,22.0954,45.7468
2020-03-22,26.9588,46.605,44.46,4163.0671,144.6272,42.895,45.0055,22.0954,45.7468
2020-03-23,23.4673,40.214,38.72,4152.1616,143.7194,37.6463,40.4996,20.2032,41.311
2020-03-24,23.8439,41.042,39.075,4144.3512,143.8304,38.446,40.7455,20.1555,41.26
2020-03-25,24.8444,43.173,40.119,4144.3512,143.8304,40.4084,41.754,21.146,42.2905
2020-03-26,25.7611,44.926,41.319,4156.2809,144.1796,42.2508,43.3782,21.4423,43.7048
2020-03-27,25.6579,45.118,41.446,4212.5014,147.851,42.4778,43.3332,21.8545,44.2552
2020-03-28,25.6579,45.118,41.446,4212.5014,147.851,42.4778,43.3332,21.8545,44.2552
2020-03-29,25.6579,45.118,41.446,4212.5014,147.851,42.4778,43.3332,21.8545,44.2552
2020-03-30,24.722,43.882,40.439,4218.4355,147.6988,40.9103,42.9923,21.277,43.1613
2020-03-31,25.7754,45.136,41.453,4219.8368,148.1709,41.7364,44.41,21.8587,44.2998
2020-04-01,24.836,43.895,40.645,4219.8368,148.1709,40.2742,43.7147,21.5211,43.7773
2020-04-02,24.836,43.895,40.645,4219.8368,148.1709,40.2742,43.7147,21.5211,43.7773
2020-04-03,24.394,42.78,39.823,4223.1814,147.8815,39.2576,43.6407,21.2603,43.6981
2020-04-04,24.394,42.78,39.823,4223.1814,147.8815,39.2576,43.6407,21.2603,43.6981
2020-04-05,24.394,42.78,39.823,4223.1814,147.8815,39.2576,43.6407,21.2603,43.6981
2020-04-06,24.394,42.78,39.823,4223.1814,147.8815,39.2576,43.6407,21.2603,43.6981
2020-04-07,26.1117,45.971,41.318,4228.7396,147.1769,41.8335,46.715,22.5687,45.121
2020-04-08,26.2099,46.297,42.0,4225.2022,146.4112,41.9653,48.5326,22.8569,45.7678
2020-04-09,27.2096,48.097,43.406,4221.4016,146.4196,43.829,49.7311,23.6191,46.7891
2020-04-10,27.2096,48.097,43.406,4221.4016,146.4196,43.829,49.7311,23.6191,46.7891
2020-04-11,27.2096,48.097,43.406,4221.4016,146.4196,43.829,49.7311,23.6191,46.7891
2020-04-12,27.2096,48.097,43.406,4221.4016,146.4196,43.829,49.7311,23.6191,46.7891
2020-04-13,27.1091,47.623,42.995,4222.2748,146.5785,42.8958,49.7987,23.5496,46.3737
2020-04-14,27.1091,47.623,42.995,4222.2748,146.5785,42.8958,49.7987,23.5496,46.3737
2020-04-15,27.1964,47.771,43.747,4223.0994,146.8633,42.7458,49.9375,23.7747,46.6621
2020-04-16,27.5178,48.58,44.334,4224.6042,147.1239,42.8712,50.6858,23.8418,47.0044
2020-04-17,28.2597,49.923,45.464,4235.9524,147.947,44.1263,50.8369,24.4395,47.9462
2020-04-18,28.2597,49.923,45.464,4235.9524,147.947,44.1263,50.8369,24.4395,47.9462
2020-04-19,28.2597,49.923,45.464,4235.9524,147.947,44.1263,50.8369,24.4395,47.9462
2020-04-20,28.2958,50.088,45.502,4241.9107,148.7201,44.0535,50.5395,24.3951,48.8951
2020-04-21,27.3648,48.398,44.36,4248.4573,149.0212,42.8546,49.9428,23.8037,47.7874
2020-04-22,27.6074,49.164,44.61,4251.0201,149.0793,43.6292,49.9446,23.6475,48.307
2020-04-23,27.7376,49.829,45.021,4257.8975,149.5527,44.2908,50.6232,23.9724,48.6464
2020-04-24,27.2358,49.07,44.241,4253.9022,148.6647,43.3221,50.3992,23.9295,47.8799
2020-04-25,27.2358,49.07,44.241,4253.9022,148.6647,43.3221,50.3992,23.9295,47.8799
2020-04-26,27.2358,49.07,44.241,4253.9022,148.6647,43.3221,50.3992,23.9295,47.8799
2020-04-27,27.4545,50.037,45.102,4250.8959,148.6922,43.9317,51.6601,24.2014,48.0846
2020-04-28,27.5841,50.591,45.538,4245.0076,148.5148,44.4792,51.7687,24.3608,48.4286
2020-04-29,28.1232,51.194,46.109,4246.2017,148.549,45.1796,51.8212,24.3901,48.915
2020-04-30,29.0772,52.131,46.678,4250.8578,148.6556,46.2403,51.9138,24.9536,49.4021
2020-05-01,29.0772,52.131,46.678,4250.8578,148.6556,46.2403,51.9138,24.9536,49.4021
2020-05-02,29.0772,52.131,46.678,4250.8578,148.6556,46.2403,51.9138,24.9536,49.4021
2020-05-03,29.0772,52.131,46.678,4250.8578,148.6556,46.2403,51.9138,24.9536,49.4021
2020-05-04,27.499,49.563,44.876,4254.1526,149.0855,43.9775,51.7864,24.1339,48.0018
2020-05-05,27.154,49.03,44.625,4257.3671,149.4229,43.4431,51.7331,24.0604,47.5152
2020-05-06,27.1651,49.377,44.764,4260.1611,149.8549,43.866,52.105,24.3892,47.5508
2020-05-07,26.8711,49.067,44.561,4260.1611,149.8549,43.1938,52.0884,24.4183,47.4015
2020-05-08,26.7445,49.054,44.345,4264.2386,150.1326,43.4867,51.8829,24.4068,47.0197
2020-05-09,26.7445,49.054,44.345,4264.2386,150.1326,43.4867,51.8829,24.4068,47.0197
2020-05-10,26.7445,49.054,44.345,4264.2386,150.1326,43.4867,51.8829,24.4068,47.0197
2020-05-11,26.7118,49.091,44.532,4265.7032,149.6699,43.4478,51.8446,24.6818,46.9345
2020-05-12,26.7675,48.931,44.364,4271.4274,149.9687,43.3466,51.5599,24.9768,46.6427
2020-05-13,27.3614,49.947,45.135,4270.8111,150.1633,43.8787,51.6134,25.0982,47.5349
2020-05-14,26.8248,49.108,44.765,4271.4229,150.5497,43.3273,51.8594,24.8637,46.8328
2020-05-15,26.757,48.956,44.752,4275.9992,150.5483,43.2228,52.0253,24.8703,46.9331
2020-05-16,26.757,48.956,44.752,4275.9992,150.5483,43.2228,52.0253,24.8703,46.9331
2020-05-17,26.757,48.956,44.752,4275.9992,150.5483,43.2228,52.0253,24.8703,46.9331
2020-05-18,25.6605,47.221,43.277,4284.9352,150.7375,41.8882,50.8905,24.4226,45.8781
2020-05-19,25.7962,47.298,43.21,4288.6721,150.8998,42.3384,51.2438,24.6382,45.725
2020-05-20,26.2835,48.09,43.977,4289.6827,151.0347,43.1069,51.6204,24.8126,46.2563
2020-05-21,26.5825,48.284,44.263,4294.3552,151.1568,43.2827,52.2025,25.3109,46.5947
2020-05-22,26.2503,47.946,44.094,4299.3833,151.835,42.8272,52.314,25.1826,46.2132
2020-05-23,26.2503,47.946,44.094,4299.3833,151.835,42.8272,52.314,25.1826,46.2132
2020-05-24,26.2503,47.946,44.094,4299.3833,151.835,42.8272,52.314,25.1826,46.2132
2020-05-25,26.2503,47.946,44.094,4299.3833,151.835,42.8272,52.314,25.1826,46.2132
2020-05-26,26.2028,48.185,44.331,4306.032,151.9123,42.6159,52.2757,25.3222,46.4193
2020-05-27,26.8846,49.216,44.59,4306.1167,151.8831,43.1592,52.6368,25.7978,46.5354
2020-05-28,27.3793,50.109,45.191,4305.9734,151.8499,44.0203,52.9098,26.0039,47.1434
2020-05-29,27.8111,50.537,45.774,4301.7625,151.8458,44.6462,53.2197,26.172,47.8748
2020-05-30,27.8111,50.537,45.774,4301.7625,151.8458,44.6462,53.2197,26.172,47.8748
2020-05-31,27.8111,50.537,45.774,4301.7625,151.8458,44.6462,53.2197,26.172,47.8748
2020-06-01,28.6179,51.764,47.42,4303.6551,151.7027,45.6082,53.8411,26.4484,49.3635
2020-06-02,28.8451,52.302,47.877,4303.0421,151.5887,46.2677,54.0996,26.8559,50.232
2020-06-03,29.0246,52.505,48.102,4303.7694,151.7291,46.5934,54.1472,26.9279,50.9722
2020-06-04,29.0746,52.489,47.624,4302.9475,151.7144,46.2798,54.1289,26.9678,50.798
2020-06-05,29.8914,53.311,48.564,4303.6425,151.7947,46.7759,55.0839,27.1327,51.3008
2020-06-06,29.8914,53.311,48.564,4303.6425,151.7947,46.7759,55.0839,27.1327,51.3008
2020-06-07,29.8914,53.311,48.564,4303.6425,151.7947,46.7759,55.0839,27.1327,51.3008
2020-06-08,30.1996,53.667,48.694,4305.6172,151.7545,46.7292,55.1066,27.4218,51.7451
2020-06-09,29.7598,53.066,48.324,4305.7632,151.8323,46.218,54.6084,27.3905,51.1714
2020-06-10,29.7963,53.535,48.928,4307.0927,151.9285,46.4633,54.8485,27.5608,51.4119
2020-06-11,29.0615,52.532,48.215,4310.1565,152.0797,45.7706,54.4155,27.3409,50.6426
2020-06-12,29.2344,52.936,48.264,4311.2397,152.1202,46.1403,54.6559,26.9921,50.8648
2020-06-13,29.2344,52.936,48.264,4311.2397,152.1202,46.1403,54.6559,26.9921,50.8648
2020-06-14,29.2344,52.936,48.264,4311.2397,152.1202,46.1403,54.6559,26.9921,50.8648
2020-06-15,28.7242,52.204,47.78,4315.1713,152.2922,45.421,54.2432,26.8813,51.0041
2020-06-16,28.7353,52.585,48.065,4317.8417,152.463,45.8454,54.8212,26.9875,50.7675
2020-06-17,28.7239,52.724,48.48,4318.5464,152.6873,45.7357,55.393,27.1651,50.9734
2020-06-18,29.3334,53.688,49.047,4324.4248,152.9942,46.2021,55.5556,27.4042,51.5685
2020-06-19,29.8342,54.629,49.762,4326.3408,153.2792,46.54,55.7688,27.5194,52.3501
2020-06-20,29.8342,54.629,49.762,4326.3408,153.2792,46.54,55.7688,27.5194,52.3501
2020-06-21,29.8342,54.629,49.762,4326.3408,153.2792,46.54,55.7688,27.5194,52.3501
2020-06-22,30.2699,55.289,50.632,4325.789,153.438,46.9144,57.4547,27.8706,53.2647
2020-06-23,30.7012,56.103,51.311,4327.428,153.6661,47.7131,58.2561,28.2802,53.6129
2020-06-24,30.127,55.181,50.834,4327.9788,153.6871,47.0349,57.1358,28.232,53.2495
2020-06-25,30.1346,55.47,51.301,4328.6429,153.8658,47.0816,57.854,28.0956,53.1915
2020-06-26,30.3769,55.816,51.505,4329.9344,154.0384,47.174,57.5425,28.2253,53.4577
2020-06-27,30.3769,55.816,51.505,4329.9344,154.0384,47.174,57.5425,28.2253,53.4577
2020-06-28,30.3769,55.816,51.505,4329.9344,154.0384,47.174,57.5425,28.2253,53.4577
2020-06-29,29.8369,55.227,50.893,4329.6449,154.1954,46.9765,56.9851,27.8588,52.9446
2020-06-30,29.7608,55.298,50.749,4330.1984,154.3407,47.0399,56.3796,27.7801,52.8219
2020-07-01,30.1676,55.797,50.754,4332.0976,154.4707,47.2575,56.3051,28.1744,53.0526
2020-07-02,30.4217,56.264,51.127,4333.5809,154.6381,47.6297,56.5285,28.6104,53.4633
2020-07-03,30.6066,56.827,51.403,4336.8755,154.7628,47.5785,57.1696,28.709,53.9367
2020-07-04,30.6066,56.827,51.403,4336.8755,154.7628,47.5785,57.1696,28.709,53.9367
2020-07-05,30.6066,56.827,51.403,4336.8755,154.7628,47.5785,57.1696,28.709,53.9367
2020-07-06,31.0298,57.805,52.041,4339.2371,154.9799,48.2351,58.113,28.96,54.7915
2020-07-07,31.0631,58.049,52.164,4341.1793,155.2208,49.0073,57.935,29.4929,54.932
2020-07-08,30.9103,57.584,51.904,4343.2338,155.4959,48.2897,58.0663,29.4238,54.5073
2020-07-09,31.1314,57.841,52.066,4344.087,155.6112,48.6452,58.298,29.5734,54.9956
2020-07-10,30.9371,57.65,51.834,4345.9608,155.929,48.3586,58.2981,29.5454,54.9376
2020-07-11,30.9371,57.65,51.834,4345.9608,155.929,48.3586,58.2981,29.5454,54.9376
2020-07-12,30.9371,57.65,51.834,4345.9608,155.929,48.3586,58.2981,29.5454,54.9376
2020-07-13,31.0347,57.727,51.64,4348.2801,156.0307,48.0225,58.6437,29.5311,54.5398
2020-07-14,30.5009,56.838,51.306,4346.9559,155.9369,47.2694,57.9919,29.2022,54.2574
2020-07-15,30.3927,56.649,51.274,4347.4749,156.1332,47.3582,57.9193,29.4581,54.4579
2020-07-16,30.7245,57.368,51.566,4347.9358,156.1683,47.5782,57.9806,29.5901,54.2633
2020-07-17,31.2684,58.155,52.112,4348.386,156.2261,48.0103,58.54,29.7406,54.546
2020-07-18,31.2684,58.155,52.112,4348.386,156.2261,48.0103,58.54,29.7406,54.546
2020-07-19,31.2684,58.155,52.112,4348.386,156.2261,48.0103,58.54,29.7406,54.546
2020-07-20,31.5268,58.588,52.384,4349.7322,156.312,48.7371,59.059,29.9723,54.9045
2020-07-21,31.9174,59.018,52.303,4350.8257,156.218,48.8579,58.7706,30.263,55.4238
2020-07-22,31.9028,58.988,52.246,4351.1503,156.1462,48.5253,58.8762,30.0744,55.5652
2020-07-23,32.2036,59.481,52.687,4351.7062,156.2261,48.8602,59.6438,30.1815,55.9901
2020-07-24,31.9681,59.146,52.381,4351.8154,156.2363,48.2886,59.3358,30.1172,56.1087
2020-07-25,31.9681,59.146,52.381,4351.8154,156.2363,48.2886,59.3358,30.1172,56.1087
2020-07-26,31.9681,59.146,52.381,4351.8154,156.2363,48.2886,59.3358,30.1172,56.1087
2020-07-27,31.6541,58.558,51.872,4353.5207,156.1419,47.9389,59.0559,30.1098,55.5097
2020-07-28,31.8804,58.934,52.098,4353.6483,156.0234,48.6965,59.3323,30.4984,55.2362
2020-07-29,31.7587,58.928,52.38,4353.8404,156.0698,48.6187,60.131,30.2734,55.1299
2020-07-30,31.3484,58.617,52.372,4354.5685,156.1385,48.4634,59.5941,30.2744,55.0194
2020-07-31,31.3942,58.893,52.797,4355.1666,156.2908,48.6272,60.404,30.5171,55.3008
2020-08-01,31.3942,58.893,52.797,4355.1666,156.2908,48.6272,60.404,30.5171,55.3008
2020-08-02,31.3942,58.893,52.797,4355.1666,156.2908,48.6272,60.404,30.5171,55.3008
2020-08-03,31.1644,58.438,52.735,4356.3316,156.3569,48.0767,61.0398,30.6111,56.0147
2020-08-04,31.5038,59.139,53.376,4357.4592,156.4151,48.7527,61.2955,30.8721,56.5565
2020-08-05,31.6211,59.399,53.583,4358.5009,156.4515,48.9544,61.3384,30.9361,57.0065
2020-08-06,31.8681,59.8,54.289,4359.1377,156.273,49.3785,62.1361,31.174,57.6979
2020-08-07,31.9881,60.121,54.743,4358.6338,156.1963,49.7696,62.6111,31.3896,57.9724
2020-08-08,31.9881,60.121,54.743,4358.6338,156.1963,49.7696,62.6111,31.3896,57.9724
2020-08-09,31.9881,60.121,54.743,4358.6338,156.1963,49.7696,62.6111,31.3896,57.9724
2020-08-10,32.4045,60.881,55.508,4360.0294,156.1579,50.3349,63.6204,31.5401,58.7216
2020-08-11,32.6573,61.186,55.177,4360.7977,156.1703,50.333,62.9986,31.5636,58.9922
2020-08-12,32.8053,61.197,55.443,4361.3494,156.1023,50.1173,62.7556,31.4101,59.2859
2020-08-13,33.1484,61.515,56.096,4361.8782,156.2204,50.2208,62.7383,31.7106,60.7092
2020-08-14,32.7296,60.912,55.66,4362.347,156.1109,49.6459,62.6453,31.4828,60.8519
2020-08-15,32.7296,60.912,55.66,4362.347,156.1109,49.6459,62.6453,31.4828,60.8519
2020-08-16,32.7296,60.912,55.66,4362.347,156.1109,49.6459,62.6453,31.4828,60.8519
2020-08-17,32.8813,61.179,55.919,4363.6971,156.1178,50.0781,62.7396,31.5596,61.0084
2020-08-18,33.2615,62.08,56.732,4365.6229,156.0848,50.7373,63.2825,31.7639,61.5686
2020-08-19,33.4298,62.309,57.273,4366.3028,156.0408,50.8747,63.9355,32.0265,61.7767
2020-08-20,33.4968,62.296,57.843,4367.337,156.1183,50.7888,64.5637,31.8793,62.3087
2020-08-21,33.7538,62.588,58.393,4368.2559,155.6426,51.046,65.1165,32.2625,63.2056
2020-08-22,33.7538,62.588,58.393,4368.2559,155.6426,51.046,65.1165,32.2625,63.2056
2020-08-23,33.7538,62.588,58.393,4368.2559,155.6426,51.046,65.1165,32.2625,63.2056
2020-08-24,33.9332,62.965,59.012,4369.1162,155.3393,51.5292,65.6934,32.4725,64.2166
2020-08-25,34.0593,63.29,59.282,4369.0401,155.4841,51.8047,65.5694,32.3806,64.2012
2020-08-26,34.2236,63.584,59.454,4369.8086,155.3989,51.9163,65.7181,32.8334,64.6439
2020-08-27,34.3118,63.598,59.769,4370.2899,155.293,51.8177,65.2944,33.1546,65.0304
2020-08-28,34.6885,64.013,59.804,4370.9404,155.1542,52.1529,65.1476,33.0175,65.0345
